plot_id,BK_ID,block_id,transect_id,plot_no,plot_noo,plot_date_year,plot_date_month,plot_date_day,plot_start_time_hour,plot_start_time_minute,team_leader,team_leader_qualifier,gps_no,altitude,altitude_unit_name,plot_coordinate_srs,plot_coordinate_x,plot_coordinate_y,photos_photo_n,photos_photo_e,photos_photo_s,photos_photo_w,canopy,land_use,land_use_specify,plot_condition.1.,plot_condition.2.,notes,plot_end_time_hour,plot_end_time_minute,trees_ha,ag_biomass_ha,bg_biomass_ha,total_biomass_ha,ag_carbon_ha,bg_carbon_ha,total_carbon_ha,total_co2_ha
12818,128,MAB-12,1,8,8,2016,2,2,2,23,2,,2,1212,m,EPSG:32636,508742,53409,,,,,3,2,,,,"NILL, NM",2,49,320,203.1187442,48.74849861,251.8672428,101.5593721,24.3742493,125.9336214,461.7566118
12819,128,MAB-12,1,9,9,2016,2,2,2,55,2,,2,1221,m,EPSG:32636,508833,53405,,,,,3,2,,,,"NILL, NM",3,23,300,241.9177326,58.06025582,299.9779884,120.9588663,29.03012791,149.9889942,549.9596454
128110,128,MAB-12,1,10,10,2016,2,2,3,37,2,,2,1241,m,EPSG:32636,508937,53404,,,,,3,2,,,,"NILL, NM",4,1,280,193.6661952,46.47988684,240.146082,96.83309758,23.23994342,120.073041,440.267817
13011,130,MAB-12C,1,1,9,2015,1,20,9,55,23,,3,1193,m,EPSG:32636,507928,43581,,,,,3,2,,,,NM,10,40,280,70.4811289,16.91547094,87.39659984,35.24056445,8.457735468,43.69829992,160.2270997
13012,130,MAB-12C,1,2,8,2015,1,20,10,47,23,,3,1183,m,EPSG:32636,507827,43588,,,,,3,2,,,,Riverine,11,25,100,47.16373028,11.31929527,58.48302555,23.58186514,5.659647634,29.24151277,107.2188802
13013,130,MAB-12C,1,3,7,2015,1,20,11,40,23,,3,1202,m,EPSG:32636,507729,43594,,,,,3,2,,,,NM,12,10,220,47.30841381,11.35401932,58.66243313,23.65420691,5.677009658,29.33121657,107.5477941
13014,130,MAB-12C,1,4,6,2015,1,20,12,14,23,,3,1208,m,EPSG:32636,507627,43593,,,,,2,2,,,,NM,12,30,180,52.58587882,12.62061092,65.20648974,26.29293941,6.310305458,32.60324487,119.5452312
13015,130,MAB-12C,1,5,5,2015,1,20,12,47,23,,3,1217,m,EPSG:32636,507531,43596,,,,,2,2,,,,NM,12,55,100,25.56112664,6.134670394,31.69579704,12.78056332,3.067335197,15.84789852,58.10896123
13016,130,MAB-12C,1,6,4,2015,1,20,1,19,23,,3,1219,m,EPSG:32636,507432,43597,,,,,2,2,,,,NM,1,40,160,243.6708367,58.4810008,302.1518374,121.8354183,29.2405004,151.0759187,553.9450353
13017,130,MAB-12C,1,7,3,2015,1,20,1,49,23,,3,1220,m,EPSG:32636,507330,43595,,,,,1,2,,,,NM,2,0,120,57.27846721,13.74683213,71.02529934,28.6392336,6.873416065,35.51264967,130.2130488
13018,130,MAB-12C,1,8,2,2015,1,20,2,23,23,,3,1220,m,EPSG:32636,507229,43601,,,,,2,2,,,,NM,2,30,160,156.4781311,37.55475148,194.0328826,78.23906557,18.77737574,97.01644131,355.7269515
13019,130,MAB-12C,1,9,1,2015,1,20,2,50,23,,3,1217,m,EPSG:32636,507137,43603,,,,,1,2,,,,"NM, Plot from East to West",2,54,20,0.938369157,0.225208598,1.163577755,0.469184579,0.112604299,0.581788878,2.133225884
13111,131,MAB-12D,1,1,1,2016,2,9,14,44,13,,1,1222,m,EPSG:32636,501057,48198,,,,,3,2,,,,0,15,0,240,164.8446126,39.56270701,204.4073196,82.42230628,19.78135351,102.2036598,374.7467525
13112,131,MAB-12D,1,2,2,2016,2,9,14,20,13,,1,0,,EPSG:32636,501151,48204,,,,,3,2,,,,0,14,40,140,59.54615353,14.29107685,73.83723038,29.77307677,7.145538424,36.91861519,135.3682557
13115,131,MAB-12D,1,5,5,2016,2,9,12,30,13,,1,1208,m,EPSG:32636,501451,48209,,,,,3,2,,,,0,13,4,300,90.90339691,21.81681526,112.7202122,45.45169845,10.90840763,56.36010608,206.6537223
13116,131,MAB-12D,1,6,6,2016,2,9,11,52,13,,1,1192,m,EPSG:32636,501563,48201,,,,,3,2,,,,0,12,26,280,148.4180296,35.62032711,184.0383567,74.20901482,17.81016356,92.01917837,337.403654
13117,131,MAB-12D,1,7,7,2016,2,9,11,21,13,,1,1195,m,EPSG:32636,501653,48203,,,,,3,2,,,,0,11,46,180,177.2078101,42.52987442,219.7376845,88.60390505,21.26493721,109.8688423,402.8524216
13211,132,MAB-12E,1,1,10,2016,2,2,10,33,23,,1,1127,m,EPSG:32636,507928,52808,,,,,3,2,,,,normal,11,8,300,150.4325571,36.10381371,186.5363708,75.21627856,18.05190685,93.26818541,341.9833465
13212,132,MAB-12E,1,2,9,2016,2,2,11,27,23,,1,1135,m,EPSG:32636,507833,52809,,,,,2,2,,,,normal,11,37,220,175.0132738,42.00318571,217.0164595,87.5066369,21.00159286,108.5082298,397.8635091
13213,132,MAB-12E,1,3,8,2016,2,2,11,42,23,,1,1138,m,EPSG:32636,507748,52811,,,,,2,2,,,,Normal,12,0,220,173.5779021,41.65869649,215.2365986,86.78895103,20.82934825,107.6182993,394.6004307
13214,132,MAB-12E,1,4,7,2016,2,2,12,29,23,,1,1135,m,EPSG:32636,507643,52809,,,,,3,2,,,,Normal,12,36,400,505.0402838,121.2096681,626.2499519,252.5201419,60.60483405,313.124976,1148.124912
13215,132,MAB-12E,1,5,6,2016,2,2,12,57,23,,1,1129,m,EPSG:32636,507541,52818,,,,,2,2,,,,Normal,13,10,260,81.91109164,19.65866199,101.5697536,40.95554582,9.829330997,50.78487682,186.211215
13216,132,MAB-12E,1,6,5,2016,2,2,1,35,23,,1,1134,m,EPSG:32636,507452,52812,,,,,2,2,,,,Normal,1,48,440,210.8753513,50.61008431,261.4854356,105.4376757,25.30504216,130.7427178,479.3899653
13217,132,MAB-12E,1,7,4,2016,2,2,1,54,23,,1,1135,m,EPSG:32636,507345,52821,,,,,3,2,,,,normal,2,23,200,117.597929,28.22350297,145.821432,58.79896452,14.11175149,72.91071601,267.339292
13218,132,MAB-12E,1,8,3,2016,2,2,2,27,23,,1,1147,m,EPSG:32636,507245,52827,,,,,2,2,,,,normal,2,49,260,100.7615645,24.18277548,124.94434,50.38078224,12.09138774,62.47216998,229.0646233
13219,132,MAB-12E,1,9,2,2016,2,2,3,26,23,,1,1138,m,EPSG:32636,507151,52819,,,,,3,2,,,,Normal,3,58,440,217.2909344,52.14982426,269.4407587,108.6454672,26.07491213,134.7203793,493.9747243
132110,132,MAB-12E,1,10,1,2016,2,2,2,54,23,,1,1153,m,EPSG:32636,507041,52822,,,,,3,2,,,,Normal,3,52,400,275.9317002,66.22360805,342.1553083,137.9658501,33.11180403,171.0776541,627.2847318
13311,133,MAB-12H,1,1,1,2015,12,20,11,54,2,,2,1203,m,EPSG:32636,506073,44996,,,,,3,2,,,,normal,12,22,280,276.5494427,66.37186625,342.9213089,138.2747214,33.18593312,171.4606545,628.6890664
13312,133,MAB-12H,1,2,2,2015,12,20,11,30,2,,2,1204,m,EPSG:32636,506169,45007,,,,,2,2,,,,FIREWOOD,11,47,220,85.82591813,20.59822035,106.4241385,42.91295907,10.29911018,53.21206924,195.1109205
13313,133,MAB-12H,1,3,3,2015,12,20,11,7,2,,2,1205,m,EPSG:32636,506273,45012,,,,,3,2,,,,NORMAL,11,24,200,62.17249124,14.9213979,77.09388914,31.08624562,7.460698949,38.54694457,141.3387968
13314,133,MAB-12H,1,4,4,2015,12,20,10,41,2,,2,1208,m,EPSG:32636,506367,45006,,,,,2,2,,,,NORMAL,11,3,260,211.6608125,50.798595,262.4594075,105.8304062,25.3992975,131.2297037,481.1755804
13315,133,MAB-12H,1,5,5,2015,8,20,10,13,2,,2,1210,m,EPSG:32636,506464,45007,,,,,3,2,,,,NORMAL,10,31,220,287.7266749,69.05440197,356.7810768,143.8633374,34.52720098,178.3905384,654.0986409
13316,133,MAB-12H,1,6,6,2015,12,20,10,0,2,,2,1215,m,EPSG:32636,506564,45010,,,,,3,2,,,,NORMAL,10,8,380,463.1838073,111.1641138,574.3479211,231.5919037,55.58205688,287.1739606,1052.971189
13317,133,MAB-12H,1,7,7,2015,12,19,15,43,2,,2,1213,m,EPSG:32636,506667,44999,,,,,3,2,,,,NORMAL,16,14,320,275.6612123,66.15869095,341.8199033,137.8306062,33.07934548,170.9099516,626.6698226
13318,133,MAB-12H,1,8,8,2015,12,19,14,50,2,,2,0,,EPSG:32636,506769,45005,,,,,3,2,,,,NORMAL,15,40,360,217.8419861,52.28207667,270.1240628,108.9209931,26.14103833,135.0620314,495.2274485
13319,133,MAB-12H,1,9,9,2015,12,19,14,24,2,,2,0,,EPSG:32636,506863,45002,,,,,2,2,,,,LOGGING,14,45,160,164.3431784,39.44236281,203.7855412,82.1715892,19.72118141,101.8927706,373.6068255
133110,133,MAB-12H,1,10,10,2015,12,19,14,3,2,,2,1273,m,EPSG:32636,506957,45002,,,,,3,2,,,,LOGGING CHARCOAL,14,22,220,93.3460454,22.4030509,115.7490963,46.6730227,11.20152545,57.87454815,212.2066765
13512,135,MAB-13C,1,2,2,2016,2,6,10,27,21,,4,1165,m,EPSG:32636,507170,51035,,,,,2,2,,,,Wind throw,10,47,240,204.9288888,49.18293331,254.1118221,102.4644444,24.59146666,127.0559111,465.8716739
13513,135,MAB-13C,1,3,3,2016,2,6,10,50,21,,3,1146,m,EPSG:32636,507286,51020,,,,,2,2,,,,Wind thrown,11,32,400,204.8868164,49.17283592,254.0596523,102.4434082,24.58641796,127.0298261,465.7760292
13514,135,MAB-13C,1,4,4,2016,2,6,11,37,21,,4,1139,m,EPSG:32636,507378,51017,,,,,2,2,,,,"NM, Normal",12,5,300,55.02109576,13.20506298,68.22615874,27.51054788,6.602531491,34.11307937,125.081291
13515,135,MAB-13C,1,5,5,2016,2,6,12,15,21,,4,1134,m,EPSG:32636,507490,51014,,,,,3,2,,,,"NM, Normal",12,43,260,129.069916,30.97677984,160.0466958,64.53495799,15.48838992,80.02334791,293.4189423
13516,135,MAB-13C,1,6,6,2016,2,6,12,48,21,,4,1139,m,EPSG:32636,507589,51017,,,,,3,2,,,,"NM, Normal",1,10,260,190.1288713,45.6309291,235.7598004,95.06443563,22.81546455,117.8799002,432.2263007
13517,135,MAB-13C,1,7,7,2016,2,6,1,15,21,,4,1143,m,EPSG:32636,507700,51014,,,,,3,2,,,,"NM, Normal",1,41,300,82.82831399,19.87879536,102.7071094,41.414157,9.939397679,51.35355468,188.2963671
13518,135,MAB-13C,1,8,8,2016,2,6,1,45,21,,4,1145,m,EPSG:32636,507803,51009,,,,,2,2,,,,"NM, Normal",2,10,280,126.7021166,30.408508,157.1106246,63.35105832,15.204254,78.55531232,288.0361452
13519,135,MAB-13C,1,9,9,2016,2,6,2,17,21,,4,1132,m,EPSG:32636,507903,51018,,,,,2,2,,,,Riverine,2,27,140,168.5300081,40.44720194,208.97721,84.26500404,20.22360097,104.488605,383.124885
135110,135,MAB-13C,1,10,10,2016,2,6,2,35,21,,4,1144,m,EPSG:32636,507012,51000,,,,,3,2,,,,"NM, Normal",3,0,340,287.658965,69.0381516,356.6971166,143.8294825,34.5190758,178.3485583,653.9447138
13611,136,MAB-13D,1,1,1,2016,3,12,13,58,2,,2,1164,m,EPSG:32636,495059,48796,,,,,2,2,,,,0,14,15,220,157.6875359,37.84500862,195.5325445,78.84376795,18.92250431,97.76627226,358.4763316
13612,136,MAB-13D,1,2,2,2016,3,12,14,23,2,,2,1173,m,EPSG:32636,495250,48780,,,,,2,2,,,,0,14,36,100,89.29132417,21.4299178,110.721242,44.64566208,10.7149589,55.36062098,202.9889436
13613,136,MAB-13D,1,3,3,2016,3,12,12,37,2,,2,1150,m,EPSG:32636,495252,48779,,,,,3,2,,,,"nm-,",13,3,340,298.1189981,71.54855955,369.6675577,149.0594991,35.77427978,184.8337788,677.7238558
13614,136,MAB-13D,1,4,4,2016,3,12,12,3,2,,2,1159,m,EPSG:32636,495345,48774,,,,,3,2,,,,"nm,",12,29,360,490.0017359,117.6004166,607.6021525,245.0008679,58.80020831,303.8010763,1113.93728
13615,136,MAB-13D,1,5,5,2016,3,12,11,33,2,,2,1179,m,EPSG:32636,495550,48775,,,,,3,2,,,,"RS,",11,54,220,226.5291638,54.3669993,280.8961631,113.2645819,27.18349965,140.4480815,514.9762989
13616,136,MAB-13D,1,6,6,2016,3,10,11,12,2,,2,1173,m,EPSG:32636,495553,48761,,,,,2,2,,,,"NM,",11,26,200,300.449495,72.10787881,372.5573738,150.2247475,36.0539394,186.2786869,683.021852
13617,136,MAB-13D,1,7,7,2016,3,10,10,52,2,,2,1158,m,EPSG:32636,495660,48780,,,,,2,2,,,,0,11,7,260,209.9323468,50.38376323,260.31611,104.9661734,25.19188161,130.158055,477.2462017
13618,136,MAB-13D,1,8,8,2016,3,10,10,28,2,,2,1206,m,EPSG:32636,495749,48810,,,,,3,2,,,,"NM,",10,45,240,187.4961355,44.99907251,232.495208,93.74806773,22.49953625,116.247604,426.2412146
13619,136,MAB-13D,1,9,9,2016,3,10,10,1,2,,2,1196,m,EPSG:32636,495849,48784,,,,,3,2,,,,"SW,",10,21,280,255.2747937,61.26595048,316.5407442,127.6373968,30.63297524,158.2703721,580.3246976
136110,136,MAB-13D,1,10,10,2016,3,10,9,24,2,,2,1208,m,EPSG:32636,495954,48809,,,,,3,2,,,,"NM,",9,52,340,207.8650672,49.88761613,257.7526833,103.9325336,24.94380806,128.8763417,472.5465861
137110,137,MAB-13H,1,10,10,2016,2,4,9,18,1,,1,1151,m,EPSG:32636,501870,48891,,,,,3,2,,,,NORMAL,9,30,280,130.5165535,31.32397284,161.8405263,65.25827674,15.66198642,80.92026316,296.7076316
13811,138,MAB-14,1,1,5,2016,2,4,9,50,23,,4,1202,m,EPSG:32636,507447,48790,,,,,3,2,,,,"NILL, nm,NO TRANSECT",10,2,180,48.14000973,11.55360234,59.69361207,24.07000487,5.776801168,29.84680603,109.4382888
13812,138,MAB-14,1,2,6,2016,2,4,11,53,23,,4,1180,m,EPSG:32636,507547,48797,,,,,3,2,,,,"NILL, nm",12,9,280,107.2750411,25.74600987,133.021051,53.63752056,12.87300494,66.5105255,243.8719268
13813,138,MAB-14,1,3,7,2016,2,4,11,27,23,,4,1214,m,EPSG:32636,507657,48787,,,,,3,2,,,,"NILL, nm",11,44,220,150.9061712,36.2174811,187.1236523,75.45308562,18.10874055,93.56182617,343.0600293
13814,138,MAB-14,1,4,8,2016,2,4,11,1,23,,4,1195,m,EPSG:32636,507786,48790,,,,,3,2,,,,"NIL, nm",11,20,160,124.5601294,29.89443106,154.4545605,62.2800647,14.94721553,77.22728023,283.1666942
13815,138,MAB-14,1,5,9,2016,2,4,10,10,23,,4,1221,m,EPSG:32636,507844,48785,,,,,3,2,,,,"NILL, nm",10,50,300,167.8031189,40.27274855,208.0758675,83.90155947,20.13637427,104.0379337,381.4724237
13816,138,MAB-14,1,6,10,2016,2,4,9,50,23,,4,1220,m,EPSG:32636,507958,48783,,,,,3,2,,,,"nill, nm",10,2,160,180.320056,43.27681343,223.5968694,90.16002798,21.63840671,111.7984347,409.9275939
13911,139,MAB-14C,1,1,1,2016,7,2,10,26,4,,3,1226,m,EPSG:32636,506057,46780,,,,,2,2,,,,Water logged,10,46,180,89.99979519,21.59995085,111.599746,44.99989759,10.79997542,55.79987302,204.5995344
13912,139,MAB-14C,1,2,2,2016,2,2,10,55,4,,4,1222,m,EPSG:32636,506131,46791,,,,,2,2,,,,"NM, Normal",11,16,320,221.7195987,53.21270369,274.9323024,110.8597994,26.60635184,137.4661512,504.0425544
13913,139,MAB-14C,1,3,3,2016,2,7,11,26,4,,5,1216,m,EPSG:32636,506239,46804,,,,,2,2,,,,"Charcoal burning, Charcoal burning site",11,41,120,254.2504109,61.02009861,315.2705095,127.1252054,30.51004931,157.6352547,577.9959341
13914,139,MAB-14C,1,4,4,2016,2,7,11,50,4,,4,1212,m,EPSG:32636,506344,46830,,,,,2,2,,,,"NM, Normal",12,10,200,256.7544339,61.62106414,318.3754981,128.377217,30.81053207,159.187749,583.6884131
13915,139,MAB-14C,1,5,5,2016,2,7,12,19,4,,4,1212,m,EPSG:32636,506442,46821,,,,,2,2,,,,"NM, Normal",12,39,260,244.1800417,58.60321002,302.7832518,122.0900209,29.30160501,151.3916259,555.1026282
13916,139,MAB-14C,1,6,6,2016,2,7,12,49,4,,4,1208,m,EPSG:32636,506551,46811,,,,,2,2,,,,"NM, Normal",1,10,300,225.5557772,54.13338653,279.6891637,112.7778886,27.06669327,139.8445819,512.7634669
13917,139,MAB-14C,1,7,10,2016,1,22,10,28,4,,4,1187,m,EPSG:32636,506935,46801,,,,,3,2,,,,NM,10,48,140,171.2257861,41.09418867,212.3199748,85.61289306,20.54709433,106.1599874,389.2532871
14011,140,MAB-14D,1,1,10,2016,3,12,9,0,23,,1,1229,m,EPSG:32636,493964,48834,,,,,2,2,,,,"RK,",9,9,80,19.1251662,4.590039889,23.71520609,9.562583102,2.295019944,11.85760305,43.47787783
14012,140,MAB-14D,1,2,9,2016,3,12,9,10,23,,1,1209,m,EPSG:32636,493868,48830,,,,,3,2,,,,"NM,",9,28,180,50.95138786,12.22833309,63.17972094,25.47569393,6.114166543,31.58986047,115.8294884
14013,140,MAB-14D,1,3,8,2016,3,12,9,30,23,,1,1206,m,EPSG:32636,493765,48828,,,,,3,2,,,,"NM,",9,50,240,82.3530264,19.76472634,102.1177527,41.1765132,9.882363168,51.05887637,187.21588
14014,140,MAB-14D,1,4,7,2016,3,12,10,2,23,,1,1263,m,EPSG:32636,493678,48828,,,,,2,2,,,,"NM,",10,9,200,113.2113669,27.17072805,140.3820949,56.60568344,13.58536403,70.19104746,257.367174
14015,140,MAB-14D,1,5,6,2016,3,12,10,17,23,,1,1166,m,EPSG:32636,493573,48827,,,,,3,2,,,,"NM,",10,35,260,93.24322661,22.37837439,115.621601,46.62161331,11.18918719,57.8108005,211.9729352
14016,140,MAB-14D,1,6,5,2016,3,12,10,39,23,,1,1189,m,EPSG:32636,493470,48827,,,,,3,2,,,,"NM,",11,0,220,94.25458319,22.62109997,116.8756832,47.12729159,11.31054998,58.43784158,214.2720858
14017,140,MAB-14D,1,7,4,2016,3,12,11,9,23,,1,1147,m,EPSG:32636,493377,48832,,,,,2,2,,,,0,11,30,220,216.1958913,51.88701392,268.0829052,108.0979457,25.94350696,134.0414526,491.4853263
14018,140,MAB-14D,1,8,3,2016,3,12,11,38,23,,1,1150,m,EPSG:32636,493275,48841,,,,,2,2,,,,"RS,",11,58,140,69.00533321,16.56127997,85.56661318,34.5026666,8.280639985,42.78330659,156.8721242
14019,140,MAB-14D,1,9,2,2016,3,12,12,5,23,,1,1221,m,EPSG:32636,493180,48841,,,,,2,2,,,,"NM,",12,19,180,34.07145686,8.177149646,42.2486065,17.03572843,4.088574823,21.12430325,77.45577859
140110,140,MAB-14D,1,10,1,2016,3,12,12,23,23,,1,1218,m,EPSG:32636,493085,48848,,,,,2,2,,,,0,12,36,140,70.94951435,17.02788344,87.97739779,35.47475718,8.513941722,43.9886989,161.291896
14111,141,MAB-14H,1,1,1,2016,3,12,11,40,7,,6,1182,m,EPSG:32636,494055,49001,,,,,3,2,,,,logging,11,54,300,200.6033536,48.14480487,248.7481585,100.3016768,24.07240244,124.3740793,456.0382906
14112,141,MAB-14H,1,2,2,2016,3,12,11,25,7,,6,1193,m,EPSG:32636,494155,49997,,,,,2,2,,,,LOGGING,11,35,220,127.5615856,30.61478053,158.1763661,63.78079278,15.30739027,79.08818305,289.9900045
14113,141,MAB-14H,1,3,3,2016,3,12,11,14,7,,6,1195,m,EPSG:32636,494255,48990,,,,,2,2,,,,LOGGING,11,25,100,18.10643377,4.345544106,22.45197788,9.053216887,2.172772053,11.22598894,41.16195945
14114,141,MAB-14H,1,4,4,2016,3,12,11,3,7,,6,1195,m,EPSG:32636,494356,48985,,,,,3,2,,,,NORMAL,11,10,220,54.71418616,13.13140468,67.84559084,27.35709308,6.565702339,33.92279542,124.3835832
14115,141,MAB-14H,1,5,5,2016,3,12,10,43,7,,6,1192,m,EPSG:32636,494469,48979,,,,,3,2,,,,NORMAL,10,56,220,190.3969044,45.69525706,236.0921615,95.19845221,22.84762853,118.0460807,432.8356294
14116,141,MAB-14H,1,6,6,2016,3,12,10,27,7,,6,1190,m,EPSG:32636,494554,48973,,,,,3,2,,,,NORMAL,10,40,260,187.7227448,45.05345875,232.7762035,93.86137239,22.52672937,116.3881018,426.7563731
14117,141,MAB-14H,1,7,7,2016,3,12,9,59,7,,6,1171,m,EPSG:32636,494653,48973,,,,,3,2,,,,NORMAL,10,18,360,211.6490059,50.79576142,262.4447673,105.824503,25.39788071,131.2223837,481.1487401
14118,141,MAB-14H,1,8,8,2016,3,12,9,39,7,,6,1158,m,EPSG:32636,494749,48973,,,,,2,2,,,,NORMAL,9,56,280,219.8660811,52.76785947,272.6339406,109.9330406,26.38392973,136.3169703,499.8288911
14119,141,MAB-14H,1,9,9,2016,3,12,9,59,7,,6,1146,m,EPSG:32636,494854,48960,,,,,3,2,,,,NORMAL,10,35,460,459.6077615,110.3058628,569.9136243,229.8038808,55.15293138,284.9568122,1044.841645
141110,141,MAB-14H,1,10,10,2016,3,12,8,50,7,,6,1141,m,EPSG:32636,494941,48970,,,,,3,2,,,,NORMAL,8,56,120,143.034403,34.32825672,177.3626597,71.5172015,17.16412836,88.68132986,325.1648762
14211,142,MAB-15,1,1,1,2015,12,20,13,0,12,,5,1209,m,EPSG:32636,507041,45798,,,,,3,2,,,,"nill, NONE",14,0,360,190.5701054,45.7368253,236.3069307,95.2850527,22.86841265,118.1534654,433.229373
14212,142,MAB-15,1,2,2,2015,12,20,14,20,12,,5,0,,EPSG:32636,507124,45786,,,,,3,2,,,,"nill, NONE",15,0,260,185.7230521,44.5735325,230.2965846,92.86152604,22.28676625,115.1482923,422.210405
14213,142,MAB-15,1,3,3,2015,12,20,15,10,12,,5,0,,EPSG:32636,507246,45793,,,,,3,2,,,,"nill, NONE",15,50,360,220.7915763,52.98997831,273.7815546,110.3957881,26.49498915,136.8907773,501.9328501
14214,142,MAB-15,1,4,4,2015,12,20,16,0,12,,5,0,,EPSG:32636,507339,45787,,,,,3,2,,,,"nill, LOGGING CHARCOAL BURNING",16,51,340,229.098926,54.98374225,284.0826683,114.549463,27.49187112,142.0413341,520.8182252
14215,142,MAB-15,1,5,5,2015,12,20,9,50,12,,5,1184,m,EPSG:32636,507441,45780,,,,,3,2,,,,"nill, NONE",10,59,280,213.7927094,51.31025026,265.1029597,106.8963547,25.65512513,132.5514798,486.0220927
14216,142,MAB-15,1,6,6,2016,8,9,13,33,12,,4,1158,m,EPSG:32636,507543,45781,,,,,3,2,,,,"nill, NORMAL",12,15,360,231.0392672,55.44942412,286.4886913,115.5196336,27.72471206,143.2443456,525.2292673
14217,142,MAB-15,1,7,7,2015,8,20,12,20,12,,4,1154,m,EPSG:32636,507585,45775,,,,,3,2,,,,"NILL, LOGGING",13,12,360,203.7555123,48.90132296,252.6568353,101.8777562,24.45066148,126.3284176,463.204198
14411,144,MAB-15D,1,1,1,2016,3,3,10,12,1,,1,1175,m,EPSG:32636,495043,47847,,,,,2,2,,,,"RS,",10,29,180,48.8534931,11.72483834,60.57833144,24.42674655,5.862419172,30.28916572,111.0602743
14412,144,MAB-15D,1,2,2,2016,3,3,10,1,1,,1,1155,m,EPSG:32636,495151,47838,,,,,2,2,,,,"river,",10,45,80,145.0567332,34.81361596,179.8703491,72.52836659,17.40680798,89.93517457,329.7623067
14413,144,MAB-15D,1,3,3,2016,3,3,10,55,1,,1,1248,m,EPSG:32636,495243,47854,,,,,3,2,,,,"NM,",11,6,140,76.76373221,18.42329573,95.18702795,38.38186611,9.211647866,47.59351397,174.5095512
14414,144,MAB-15D,1,4,4,2016,3,3,11,10,1,,1,1249,m,EPSG:32636,495345,47830,,,,,3,2,,,,"NM,",11,20,140,39.90804209,9.577930101,49.48597219,19.95402104,4.788965051,24.74298609,90.72428235
14415,144,MAB-15D,1,5,5,2016,3,3,11,30,1,,1,1248,m,EPSG:32636,495447,47830,,,,,3,2,,,,"NM,",11,39,180,73.31805123,17.5963323,90.91438353,36.65902562,8.798166148,45.45719176,166.6763698
14416,144,MAB-15D,1,6,6,2016,3,3,11,50,1,,1,1238,m,EPSG:32636,495547,47829,,,,,2,2,,,,"NM,",12,9,260,331.3247322,79.51793573,410.8426679,165.6623661,39.75896786,205.421334,753.2115579
14417,144,MAB-15D,1,7,7,2016,3,3,12,22,1,,1,1240,m,EPSG:32636,495641,47820,,,,,2,2,,,,"NM,",12,29,180,279.9775375,67.194609,347.1721465,139.9887687,33.5973045,173.5860732,636.4822685
14611,146,MAB-15H,1,1,1,2016,2,4,9,5,4,,4,1171,m,EPSG:32636,502069,48809,,,,,1,2,,,,"agriculture, powerlines RS, agriculture, powerlines,RS",9,11,NA,NA,NA,NA,NA,NA,NA,NA
14612,146,MAB-15H,1,2,2,2016,2,4,9,15,4,,4,1127,m,EPSG:32636,502155,48783,,,,,1,2,,,,"agriculture, powerlines, agriculture, powerlines RS",9,20,NA,NA,NA,NA,NA,NA,NA,NA
14613,146,MAB-15H,1,3,3,2016,2,4,9,25,4,,4,1119,m,EPSG:32636,502260,48792,,,,,1,2,,,,"agriculture, powerlines RS",9,30,NA,NA,NA,NA,NA,NA,NA,NA
14614,146,MAB-15H,1,4,4,2016,2,4,9,35,4,,4,1105,m,EPSG:32636,502353,48787,,,,,2,2,,,,NORMAL,9,45,160,140.70851,33.77004239,174.4785524,70.35425498,16.8850212,87.23927618,319.877346
14615,146,MAB-15H,1,5,5,2016,2,4,9,49,4,,4,1152,m,EPSG:32636,502463,48795,,,,,1,2,,,,NORMAL,10,1,180,136.0689882,32.65655717,168.7255454,68.0344941,16.32827858,84.36277268,309.3301665
14616,146,MAB-15H,1,6,6,2016,2,4,10,9,4,,4,1155,m,EPSG:32636,502557,48800,,,,,2,2,,,,NORMAL,10,30,260,115.9553584,27.82928601,143.7846444,57.97767919,13.91464301,71.8923222,263.6051814
14617,146,MAB-15H,1,7,7,2016,2,4,10,37,4,,4,1147,m,EPSG:32636,502644,48798,,,,,2,2,,,,NORMAL,11,2,220,87.11461727,20.90750814,108.0221254,43.55730864,10.45375407,54.01106271,198.0405633
14618,146,MAB-15H,1,8,8,2016,2,4,11,8,4,,4,1146,m,EPSG:32636,502749,48803,,,,,2,2,,,,"NORMAL VALLEY FOREST, NORMAL, VALLEY FOREST",11,15,100,45.34277468,10.88226592,56.22504061,22.67138734,5.441132962,28.1125203,103.0792411
14619,146,MAB-15H,1,9,9,2016,2,4,11,22,4,,4,1146,m,EPSG:32636,502843,48794,,,,,2,2,,,,NORMAL,11,48,360,351.2381404,84.29715369,435.5352941,175.6190702,42.14857685,217.767647,798.4813725
146110,146,MAB-15H,1,10,10,2016,2,4,11,54,4,,4,1147,m,EPSG:32636,502956,48784,,,,,2,2,,,,NORMAL,12,12,240,104.4598821,25.0703717,129.5302538,52.22994104,12.53518585,64.76512689,237.4721319
14711,147,MAB-16,1,1,1,2016,8,10,10,21,1,,6,1251,m,EPSG:32636,508069,47184,,,,,3,2,,,,"nill, none",10,42,200,96.79715899,23.23131816,120.0284772,48.3985795,11.61565908,60.01423858,220.0522081
14712,147,MAB-16,1,2,2,2016,1,21,10,54,1,,6,1187,m,EPSG:32636,508151,47164,,,,,3,2,,,,"nill, none",11,15,280,296.152019,71.07648457,367.2285036,148.0760095,35.53824228,183.6142518,673.2522566
